#parent	child	edge_length
99995 Signaling proteins	K19481	0.378533326009791
00720 Carbon fixation pathways in prokaryotes	K18594	0.34757864740063144
00720 Carbon fixation pathways in prokaryotes	K14471	0.4758257455266312
ko04131	K20314	0.2368118835534327
ko04131	K20316	0.29038836044373056
00524 Neomycin, kanamycin and gentamicin biosynthesis	K20569	0.5332816311021632
00524 Neomycin, kanamycin and gentamicin biosynthesis	K20567	0.5343684034286074
ko00537	K19900	0.3824825325784087
ko00537	K05634	0.35799422242700163
ko04040	K04809	0.17797186568086862
ko04040	K19331	0.3062729212099281
04711 Circadian rhythm - fly	K23644	0.19870950970997117
04711 Circadian rhythm - fly	K12074	0.23359672724132552
00906 Carotenoid biosynthesis	K08977	0.28954261671006803
00906 Carotenoid biosynthesis	K10209	0.2863995495000056
ko04031	K07917	0.30326008818104344
ko04031	K07921	0.2539328087579065
ko00199	K20663	0.37015952423531656
ko00199	K17961	0.2573909855570839
ko03400	K22585	0.23754115135590126
ko03400	K03546	0.10198638323718862
99978 Cell growth	K06310	0.20327566360301316
99978 Cell growth	K06332	0.43494918232914304
99976 Replication and repair	K07480	0.3070637142703809
99976 Replication and repair	K07494	0.31702133280058237
99980 Enzymes with EC numbers	K07030	0.11529173935461762
ko03041	K13149	0.2252170478122459
ko03041	K13099	0.17979869718547736
ko03011	K02908	0.27705299956897256
ko03011	K02951	0.28887424423937913
ko03019	K03678	0.1863139214202019
ko03019	K25593	0.155252144524423
ko00199	K24391	0.41501720446080176
ko00199	K17685	0.3632427604603277
04142 Lysosome	K12384	0.19994040023362358
04142 Lysosome	K13444	0.17083050725539067
ko03041	K12815	0.1513223144459229
ko03041	K14944	0.20936743508845013
00524 Neomycin, kanamycin and gentamicin biosynthesis	K13559	0.5243598260923178
00524 Neomycin, kanamycin and gentamicin biosynthesis	K13564	0.5298848024734778
ko01008	K16411	0.3864518272688733
00901 Indole alkaloid biosynthesis	K22436	0.5467123818504067
ko02022	K07718	0.11684853947658497
ko02022	K07650	0.2583541817019196
ko03036	K11122	0.4468815322869473
ko03036	K11664	0.1744304386994371
99982 Energy metabolism	K14090	0.2612308708238902
99982 Energy metabolism	K02595	0.2802281355176638
ko02000	K17213	0.22138166445858912
ko02000	K25289	0.20984027241778214
00621 Dioxin degradation	K04073	0.19483641786062467
00621 Dioxin degradation	K22678	0.695441422095425
ko01008	K14375	0.6664608370415501
ko01008	K15642	0.23303019848312115
ko02044	K12287	0.1519155915896263
99980 Enzymes with EC numbers	K21102	0.71503703036493
99980 Enzymes with EC numbers	K23724	0.7304533792310736
ko03100	K14223	0.5
ko03100	K16998	0.5
ko04050	K05133	0.25527160530915205
ko04050	K04723	0.2425577258470712
ko04131	K20187	0.30008540510627785
ko04131	K20711	0.26297675431310075
ko03036	K22834	0.28995850033604315
ko03036	K12618	0.14179613366011548
ko00199	K07419	0.2610824240094401
ko00199	K24241	0.22466102133055557
00943 Isoflavonoid biosynthesis	K13259	0.41500605641874777
00943 Isoflavonoid biosynthesis	K13266	0.4216340094152886
ko02000	K09816	0.136330676235244
ko02000	K21867	0.1595211219318902
ko03000	K22045	0.18271615629339044
ko03000	K03706	0.24996872441186624
04391 Hippo signaling pathway - fly	K24050	0.15066089595751525
04391 Hippo signaling pathway - fly	K16674	0.22806094466801788
ko02000	K25282	0.15331324966738655
ko02000	K16919	0.17683445339224743
ko03036	K24135	0.14471450118712503
ko03036	K11438	0.18748510471349722
99980 Enzymes with EC numbers	K23019	0.7126460796256429
99980 Enzymes with EC numbers	K07155	0.3147136673850393
ko02044	K02247	0.39010984849842695
ko02044	K02451	0.1977879617435199
ko01504	K02546	0.6918044381847217
ko01504	K19320	0.6723722234046358
ko00199	K21034	0.35032039166071527
ko00199	K22726	0.46705640087610845
99995 Signaling proteins	K25478	0.34945403856947643
99995 Signaling proteins	K25464	0.3977039358406161
ko03011	K17412	0.27962690283195557
ko03011	K02876	0.1312010792801416
00480 Glutathione metabolism	K01460	0.32307708659263346
00480 Glutathione metabolism	K24138	0.24204727753618344
ko04990	K24725	0.22077019127504663
ko04990	K24056	0.22993937820090443
ko04121	K15702	0.3781067075312498
ko04121	K10658	0.2479391076179077
ko04121	K10464	0.30102025389887765
ko03036	K18407	0.15513630710165102
ko03036	K11651	0.2269746513843595
ko04121	K10471	0.27663757403241584
ko04121	K10657	0.2937384269070756
ko03200	K22775	0.3679306738486855
ko03200	K26018	0.2951860623049406
ko01504	K19079	0.4433719085586451
ko01504	K08217	0.1407241272284508
99995 Signaling proteins	K21638	0.4222816004995235
99995 Signaling proteins	K18449	0.14871801011554178
ko03029	K04678	0.21796279898966975
ko03029	K17801	0.29593005979238257
ko04030	K04324	0.45594313297905303
ko04030	K04317	0.2838971437341327
ko01002	K23598	0.37860421928589616
ko01002	K08615	0.27946086152053
ko04054	K12646	0.18389551208895966
ko04054	K22664	0.33307154091806834
ko03310	K07294	0.2639830753562842
ko03310	K08557	0.21476711325191877
99976 Replication and repair	K02086	0.21476213913494407
ko03400	K10704	0.31697721039124177
ko03400	K15425	0.19110219749626167
ko00536	K00182	0.2766090410696891
ko00536	K23920	0.36495892560396614
00909 Sesquiterpenoid and triterpenoid biosynthesis	K15793	0.3394842327102941
00909 Sesquiterpenoid and triterpenoid biosynthesis	K06045	0.15387814507157022
00640 Propanoate metabolism	K20143	0.7657474226172886
00640 Propanoate metabolism	K18426	0.24743971026780343
ko04812	K16574	0.324851284067424
ko01504	K19276	0.6581960501006656
ko01504	K18856	0.3266432075624882
ko00199	K01723	0.21357199757624734
ko00199	K07425	0.2797000133685497
ko04054	K08060	0.1794505376188382
ko04054	K22265	0.25850700546476163
ko03036	K16750	0.29288140302214416
ko03036	K15601	0.1155216438931878
ko03037	K19673	0.17275480751705483
ko03037	K23841	0.24012243709580872
00592 alpha-Linolenic acid metabolism	K00224	0.26414551076405546
00592 alpha-Linolenic acid metabolism	K05894	0.23087582044551636
ko01002	K09645	0.16668490857524007
ko01002	K13702	0.3122080050359928
00052 Galactose metabolism	K18124	0.5089342858478214
00052 Galactose metabolism	K16371	0.2084212308046614
ko02000	K08354	0.33251171274570057
ko02000	K03980	0.11012504641129867
ko01007	K14265	0.3349947388795109
ko01007	K00831	0.12809032036918092
ko03029	K05688	0.22287333323425051
ko01504	K00984	0.3041831723677679
ko01504	K18790	0.6756251663187833
99997 Function unknown	K07161	0.13332930347835498
99997 Function unknown	K09152	0.3541435001902873
ko02000	K11733	0.2029318712918591
ko02000	K02765	0.47654182515437277
00260 Glycine, serine and threonine metabolism	K00499	0.20105862647053466
00260 Glycine, serine and threonine metabolism	K15786	0.26997619998690714
ko04812	K10384	0.2666381562111238
ko04812	K22449	0.24745552669445
00997 Biosynthesis of various other secondary metabolites	K23673	0.41356847381055595
00997 Biosynthesis of various other secondary metabolites	K20985	0.6906659594233561
ko04131	K20410	0.1766199459453117
ko04131	K20642	0.15763124846744977
ko03019	K08290	0.2770832549135187
ko03019	K14400	0.12025956898918684
ko04040	K04954	0.2733473866784371
ko04040	K04864	0.337349535330674
ko02000	K11103	0.1385877051779119
ko02000	K09475	0.33919891828670584
ko03000	K20213	0.284039872921598
ko03000	K11225	0.23755962320684848
ko02022	K11383	0.17328533989697065
00860 Porphyrin metabolism	K06042	0.16635561600180612
00860 Porphyrin metabolism	K02492	0.10516943324319591
ko04812	K17751	0.1460962560618532
ko04812	K04574	0.19767465056184702
ko03100	K17153	0.5
99980 Enzymes with EC numbers	K00617	0.4136898123913654
99980 Enzymes with EC numbers	K19648	0.4571019690208748
00640 Propanoate metabolism	K18471	0.29674171601793803
00640 Propanoate metabolism	K01899	0.21866114704110606
ko03000	K15607	0.24790152748825345
ko03000	K09274	0.30632254232067985
ko03037	K19352	0.14597599996911956
ko03037	K17479	0.15781094481551272
ko04054	K12649	0.25312665396500433
ko03037	K19675	0.2808974251647472
ko03000	K22109	0.270489580949631
ko03000	K21697	0.4709437251815683
99980 Enzymes with EC numbers	K05888	0.1973368693088481
99980 Enzymes with EC numbers	K01534	0.1090357417139397
04744 Phototransduction	K08718	0.2453374904317316
04744 Phototransduction	K13756	0.19868777143080923
ko02000	K15269	0.17733725999103456
ko02000	K07787	0.12126447356347417
ko04131	K25381	0.36071641522628334
ko03100	K14870	0.5
ko03100	K17009	0.5
ko03021	K15135	0.3091379233451858
ko03021	K15146	0.24484950500555358
99997 Function unknown	K09004	0.19457361446343632
99997 Function unknown	K09966	0.288190205141257
ko04091	K24233	0.40728376289682117
ko04091	K06771	0.20573005286308027
00281 Geraniol degradation	K17832	0.7401009017093202
00281 Geraniol degradation	K13778	0.2391214167629066
ko04990	K24809	0.3631586613119884
ko04990	K22751	0.3092509586393853
ko03200	K20841	0.41438848179729887
ko03200	K23129	0.42215070894107726
99980 Enzymes with EC numbers	K23042	0.7157528153924254
99980 Enzymes with EC numbers	K23627	0.42701684513395444
ko03200	K25982	0.4533074697509688
ko03200	K18949	0.3618228302137219
ko00199	K18228	0.6580235890385566
ko00199	K20544	0.4063238209650871
ko03000	K20214	0.2800700119986869
ko03000	K09170	0.3052392692603506
ko04040	K05209	0.2654255914648228
ko04040	K04818	0.2969187786902395
ko01009	K17602	0.15339191050093703
ko01009	K18079	0.25351667547346535
ko04147	K12188	0.2515715210338824
ko04147	K14425	0.3037404728962476
00190 Oxidative phosphorylation	K05575	0.21322393036593112
00190 Oxidative phosphorylation	K02276	0.1479210289637563
ko04121	K19038	0.2722643574644308
05100 Bacterial invasion of epithelial cells	K18985	0.31306281959623755
05100 Bacterial invasion of epithelial cells	K05726	0.22696743862064991
ko01004	K00507	0.13669984378300604
ko01004	K10251	0.16033307789367762
ko04131	K08011	0.3117770288787066
ko04990	K19329	0.2302113690187698
ko04990	K21126	0.4130361414515207
ko03016	K24279	0.3585764616775752
ko03016	K15460	0.16964912799795187
00511 Other glycan degradation	K01190	0.1178673342044884
00511 Other glycan degradation	K13714	0.28558990588704497
ko01004	K03621	0.1211536293385723
ko01004	K12423	0.3120125665097313
02025 Biofilm formation - Pseudomonas aeruginosa	K03651	0.12936899126306423
02025 Biofilm formation - Pseudomonas aeruginosa	K18002	0.7629558164996416
99980 Enzymes with EC numbers	K20882	0.4355054407885512
99980 Enzymes with EC numbers	K04068	0.17831361042970553
ko02000	K15578	0.20159529295846604
ko02000	K08147	0.2577421261989412
ko00199	K09755	0.24195807278903655
ko03400	K01142	0.13002649436926103
ko03110	K05838	0.1334069776181146
ko03110	K01280	0.15538030521439558
ko03000	K09307	0.21053180849189726
ko03000	K25796	0.2414187280418854
ko02000	K16074	0.16506350275305967
ko02000	K15112	0.26642390836324487
ko01002	K25185	0.22825415791743456
ko01002	K01270	0.14295294602970024
ko04990	K23922	0.30063353484605587
ko04990	K24044	0.39662943014162083
ko03200	K24957	0.4697324945540036
ko03200	K25276	0.33495448918774956
ko03012	K15030	0.20425353909223723
ko03037	K23965	0.2031072290036497
ko03037	K25549	0.18835239167415144
ko03029	K01410	0.16067635679699366
ko03029	K22538	0.23850662411115534
99997 Function unknown	K09124	0.28017043892831983
99997 Function unknown	K09901	0.4278674477038492
ko04052	K22629	0.26847699153367505
ko04052	K21095	0.3681423532984809
ko04147	K08758	0.3611058453329648
ko03037	K25404	0.3531438378836288
ko03037	K16473	0.32077516001247014
04626 Plant-pathogen interaction	K16225	0.3833700333252877
04626 Plant-pathogen interaction	K18880	0.38684120163968383
00627 Aminobenzoate degradation	K18249	0.31981437189774753
00627 Aminobenzoate degradation	K25936	0.37661579346474483
ko01002	K20136	0.4665288606285135
ko01002	K08614	0.2281466081777496
ko03000	K06235	0.32833013362927393
ko03000	K21972	0.32254172318876534
ko04515	K06781	0.2950736555159484
ko04515	K06802	0.3239228767959954
ko03036	K10751	0.16027228366913454
ko03036	K23408	0.17259380107158112
ko02000	K03326	0.18054110624524536
ko02000	K17325	0.23830189082735814
ko02048	K06218	0.17409402062962684
ko01001	K13413	0.2952027979789514
04310 Wnt signaling pathway	K25481	0.28260008884399584
04310 Wnt signaling pathway	K23491	0.20458403108052292
99980 Enzymes with EC numbers	K22590	0.7110996544708442
ko04030	K04273	0.21915394483127643
ko04030	K04143	0.22868969503322387
00940 Phenylpropanoid biosynthesis	K10775	0.17263788643485867
00940 Phenylpropanoid biosynthesis	K01904	0.12129106713670115
00524 Neomycin, kanamycin and gentamicin biosynthesis	K17078	0.34386139582765474
00524 Neomycin, kanamycin and gentamicin biosynthesis	K20568	0.5356066540581851
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K03183	0.14553903922544997
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K23094	0.28192985889620165
ko03032	K10736	0.1434479534745191
ko03032	K11144	0.2024559699472028
ko03200	K22780	0.4257514864406138
ko04147	K16944	0.21074846546284967
ko04147	K17348	0.2993908383415422
ko04030	K04314	0.2083874572487587
ko04030	K04150	0.14137209874577245
04979 Cholesterol metabolism	K22283	0.27115880266723524
04979 Cholesterol metabolism	K22287	0.35382695345019965
ko03400	K10980	0.25435398589117264
ko03400	K15340	0.1398368465651898
ko04990	K24024	0.18843177142188336
99995 Signaling proteins	K17384	0.3246447348201616
99980 Enzymes with EC numbers	K18247	0.7332419059134684
99980 Enzymes with EC numbers	K15925	0.2377125227647433
ko00199	K21114	0.4546167691204772
ko00199	K17690	0.44575872221689594
ko03000	K09239	0.11945913293074177
ko03000	K24370	0.26838462552335357
ko01002	K23425	0.23784614834452317
ko01002	K20671	0.29152218700380933
ko04121	K10694	0.2595077740403132
ko04121	K20804	0.20188323373309333
ko03200	K23433	0.6232305531598457
ko02000	K25144	0.18312428439529527
ko02000	K24820	0.3073302042705153
00860 Porphyrin metabolism	K13604	0.43954594563444266
00860 Porphyrin metabolism	K00214	0.27707592940297676
05144 Malaria	K13835	0.36785751245254844
05144 Malaria	K13847	0.38244685763801045
ko01002	K01320	0.25017325178950606
ko03200	K21512	0.4154178226735582
ko03200	K21044	0.6237324541570426
ko02000	K21394	0.14916822958630815
ko02000	K21890	0.24959462899337673
ko03000	K09306	0.28616279467907035
ko03000	K21625	0.21249345188470536
ko04030	K22961	0.16067675464487924
ko04030	K08470	0.23350308941553288
ko04090	K06573	0.21874399597296454
00190 Oxidative phosphorylation	K01535	0.13373232596162585
00190 Oxidative phosphorylation	K03888	0.2893288676448496
00770 Pantothenate and CoA biosynthesis	K17722	0.20638237968814865
ko02000	K16209	0.25652778516568303
ko02000	K07127	0.19389278789221304
ko01001	K18050	0.22395729106443307
ko01001	K20603	0.32356684495515586
ko04031	K07849	0.36751495688483826
ko04031	K07896	0.4609046630088428
99980 Enzymes with EC numbers	K22928	0.2951525460482645
99980 Enzymes with EC numbers	K21899	0.39221618204725167
99982 Energy metabolism	K14099	0.37279442214626995
99982 Energy metabolism	K06862	0.3385412786517825
04915 Estrogen signaling pathway	K22455	0.24953103785804653
04915 Estrogen signaling pathway	K22456	0.3989375897026202
00900 Terpenoid backbone biosynthesis	K15887	0.7903291152840635
00900 Terpenoid backbone biosynthesis	K00587	0.24186877026712936
ko02044	K12070	0.22422413387549273
ko02044	K12069	0.3267123099322159
99997 Function unknown	K09122	0.19832676965816706
99997 Function unknown	K07075	0.16615958180454343
ko01009	K17591	0.16467476799575834
ko01009	K18038	0.23335586013620271
ko04091	K13334	0.3861049656953106
ko04091	K06473	0.2647923099565768
ko01002	K04775	0.21791165742534976
ko01002	K08677	0.1842850051500536
ko01008	K21166	0.30972255940769944
ko02000	K10554	0.30845238161828753
ko02000	K22138	0.30003144574734264
ko03000	K18098	0.2505458277711539
ko04990	K05731	0.18203421997211733
ko04990	K19695	0.4514926591238771
ko04131	K05860	0.15133875341213315
ko04131	K13884	0.26560827127665176
00680 Methane metabolism	K16159	0.4560116731665331
00680 Methane metabolism	K14127	0.2549307152564355
00380 Tryptophan metabolism	K00658	0.1246028278947458
00380 Tryptophan metabolism	K07130	0.18857724184539928
ko04990	K23838	0.43373489323543246
ko04990	K23972	0.22407124991763483
ko02000	K18567	0.2053336192319631
99980 Enzymes with EC numbers	K23066	0.4617639401916929
99980 Enzymes with EC numbers	K15258	0.2511980956656802
00785 Lipoic acid metabolism	K03800	0.126310572564258
00785 Lipoic acid metabolism	K23763	0.4503109202203737
ko01003	K13379	0.27378001442950983
ko01003	K00735	0.3318593006237709
ko03100	K17372	0.5
ko03100	K17369	0.5
ko03041	K13147	0.23923688131547244
ko03041	K13201	0.2122521635504678
04111 Cell cycle - yeast	K06687	0.26061901541579424
04111 Cell cycle - yeast	K06667	0.33651019602816673
ko03036	K23742	0.45385813047035606
ko03036	K02537	0.26851533842669295
ko01001	K08957	0.26988543874009596
ko01001	K16312	0.2543698425345999
99982 Energy metabolism	K13796	0.19169353985635518
99982 Energy metabolism	K23077	0.2985493304286756
ko03000	K21631	0.1872400202316727
ko03000	K22299	0.25268097745190615
00903 Limonene and pinene degradation	K14730	0.3471360373504631
ko02044	K02243	0.2108653000315753
ko02044	K18373	0.32292167088113155
02026 Biofilm formation - Escherichia coli	K07173	0.25517626425591944
02026 Biofilm formation - Escherichia coli	K21084	0.14147445828480543
ko03100	K18507	0.5
ko03100	K14888	0.5
ko03009	K25177	0.24752776084619865
ko03009	K14814	0.4393453849800339
ko02000	K19226	0.22594490637995548
ko02000	K19739	0.3609599981874618
00543 Exopolysaccharide biosynthesis	K16568	0.16445430498965352
ko00536	K05448	0.28764555036287826
ko00536	K04519	0.26609320976961104
ko03200	K26014	0.27441627970282434
ko03200	K25800	0.6391883445854138
ko03200	K21510	0.41698516972765115
00051 Fructose and mannose metabolism	K18333	0.2734014322919529
00051 Fructose and mannose metabolism	K12661	0.2388061499006022
00052 Galactose metabolism	K06617	0.18076250954874953
00052 Galactose metabolism	K18126	0.38888271720269335
00670 One carbon pool by folate	K25915	0.5219377016635616
ko03012	K03251	0.2252817826241312
ko03012	K03254	0.14553598986276534
ko03036	K14435	0.24322161803619569
ko03036	K14301	0.14679108833506843
04070 Phosphatidylinositol signaling system	K00911	0.1617355423488836
04070 Phosphatidylinositol signaling system	K21797	0.1768974755934822
ko03200	K19462	0.6288579306983924
ko03200	K22014	0.6223393502867001
ko04090	K16852	0.3149551721686478
ko04090	K08443	0.26368189053589036
ko04131	K22263	0.7982016003294505
ko04131	K04529	0.282493132702189
00680 Methane metabolism	K24393	0.358560878897398
00680 Methane metabolism	K16255	0.34321701197629273
ko02000	K08769	0.4208018127955841
ko03000	K24502	0.20110866367903502
ko03000	K20388	0.7665168556683318
00362 Benzoate degradation	K19066	0.4951279021917132
00362 Benzoate degradation	K00481	0.16880119771055713
ko03100	K17042	0.5
99978 Cell growth	K06425	0.3560295328916262
99978 Cell growth	K07321	0.18231111188500632
ko03200	K26025	0.46536323919542055
ko03200	K19262	0.2996845022994711
ko04030	K04258	0.23373522914486727
ko04030	K04249	0.18232142147233282
ko03021	K15195	0.22036401673264405
ko03021	K15211	0.3678684545624622
ko03000	K02430	0.30101937104412896
ko03000	K13426	0.330128116838719
99978 Cell growth	K06378	0.20997102502742737
99978 Cell growth	K06300	0.38450389580038385
ko04131	K08503	0.3321001238297955
ko04131	K06856	0.23746207411929318
ko04131	K20367	0.21076349195093844
ko03037	K25701	0.38580776944813544
ko03037	K25646	0.3646946515413137
ko04131	K09095	0.2460951596424883
ko04131	K23533	0.18420324777389946
05130 Pathogenic Escherichia coli infection	K07365	0.30722624587835873
05130 Pathogenic Escherichia coli infection	K12788	0.57009157578045
ko02000	K16013	0.11212496330503771
ko02000	K05548	0.15946574969671193
ko03400	K10790	0.27403035959675803
ko04990	K23912	0.3049211053686382
ko04990	K23712	0.19705611535145895
ko04121	K15713	0.27795666774302125
ko04121	K11798	0.13776691970709648
99997 Function unknown	K09126	0.30788099089267784
99997 Function unknown	K01163	0.22386503408545433
99997 Function unknown	K00243	0.17192116862450516
ko04090	K06481	0.21195496749833925
ko04090	K05075	0.22140776644308421
ko03019	K04373	0.21296416284241088
ko03019	K22824	0.21151615972768795
ko01002	K20676	0.43442282396429427
ko01002	K08613	0.4674356161548963
ko03310	K08554	0.24650296263728896
ko03310	K08703	0.2534646714513815
ko03036	K11499	0.12830481978557987
ko03036	K11297	0.43647509189977024
99982 Energy metabolism	K05796	0.3334938162995919
99982 Energy metabolism	K14119	0.4013846174856412
ko04990	K23699	0.2820492054070724
ko04990	K24994	0.37103966878127354
ko03200	K23453	0.6294798563193357
ko03200	K25277	0.4086348103141089
99980 Enzymes with EC numbers	K03820	0.12493326796390397
99980 Enzymes with EC numbers	K04063	0.14966583983733098
ko04030	K04581	0.3458490291360688
ko04030	K04319	0.24978291251855084
ko03036	K14969	0.40376795060518644
ko03036	K19403	0.15682728328106743
99980 Enzymes with EC numbers	K03393	0.6979346962366496
99980 Enzymes with EC numbers	K22078	0.19512978702547837
ko03400	K10843	0.1509383785936087
ko03400	K22826	0.39905788374519474
ko02000	K19522	0.29422647095170046
ko02000	K02030	0.10994393437323997
ko02042	K16626	0.4541080726485458
ko02042	K10929	0.6362157367912036
ko01002	K08661	0.7609379706154842
ko01002	K01332	0.23387452645321324
ko03009	K14812	0.3248440599383317
ko03009	K14564	0.16003854165747697
ko04147	K15377	0.16988627107018736
ko04131	K23481	0.27392102153779496
ko04131	K08513	0.3390255736967893
ko01008	K16386	0.21118652379373562
ko01008	K16429	0.21945376069596442
ko02000	K18926	0.14846536830840684
ko02000	K08356	0.2704888642031241
ko04812	K21768	0.16310742593982233
ko04812	K25427	0.27661352083859997
99978 Cell growth	K25385	0.4015042227670722
99978 Cell growth	K06422	0.3971164123741927
00524 Neomycin, kanamycin and gentamicin biosynthesis	K20590	0.5445287256879552
ko03000	K02043	0.2027495735400953
ko03000	K12358	0.2492444350634772
ko02000	K11250	0.2448017805513988
ko02000	K05567	0.17727509098213162
ko04030	K04622	0.18376244095812239
ko03110	K20097	0.26946601487084093
ko03110	K13996	0.23957725224728058
ko04131	K20292	0.16351285211909466
ko04131	K20176	0.1748101188548946
ko04040	K16056	0.2412879170489241
ko04040	K19501	0.19897923810281462
ko04990	K17919	0.21280631690303092
ko04990	K24247	0.16043198291294622
ko01001	K08788	0.27455168134144065
ko01001	K04410	0.3138602374985187
ko03100	K14891	0.5
ko03100	K14873	0.5
00190 Oxidative phosphorylation	K02827	0.27262868173402816
00190 Oxidative phosphorylation	K05572	0.35464108931759974
ko03000	K22491	0.12905114553428942
ko03000	K03577	0.20115842843016007
ko02042	K03699	0.1112132543924708
ko02042	K10815	0.32983920891238305
ko00199	K17689	0.4327628793578763
ko00199	K12639	0.2506698413124756
00910 Nitrogen metabolism	K22896	0.44001816161534907
00910 Nitrogen metabolism	K04561	0.16592775469540932
ko04147	K03386	0.18932659356347226
ko04147	K17302	0.15320865976633244
05222 Small cell lung cancer	K09848	0.19183389825144403
05222 Small cell lung cancer	K02219	0.3438719594777016
00680 Methane metabolism	K00583	0.42136888820810897
00906 Carotenoid biosynthesis	K20611	0.26188046117258773
00906 Carotenoid biosynthesis	K02292	0.3429824016196888
ko01003	K13674	0.439047415904259
ko01003	K16702	0.7454160276333479
ko04147	K00846	0.23095264683257144
ko04147	K10609	0.17028951027375147
ko04147	K05765	0.23569063903563092
ko04147	K08844	0.14517380147344103
ko04147	K12316	0.16939560000557818
ko04147	K15048	0.20227406003213455
ko03041	K11091	0.30854327092763206
ko03041	K13190	0.18536042246242967
ko04131	K19985	0.15759082901037375
ko04131	K20124	0.3339530711268375
ko04052	K12967	0.33984958671656657
ko04052	K25414	0.2767638414828033
02024 Quorum sensing	K06354	0.6431832737623637
02024 Quorum sensing	K20483	0.13076952252823548
05416 Viral myocarditis	K12565	0.2961671046680115
05416 Viral myocarditis	K12564	0.33435448521551736
05143 African trypanosomiasis	K23584	0.7215581765609802
05143 African trypanosomiasis	K23585	0.4350386040993044
99995 Signaling proteins	K25449	0.2000041061699069
99995 Signaling proteins	K23844	0.24915938790255956
ko03016	K06957	0.14156376948451982
ko03016	K05542	0.19076598825120158
ko02000	K15547	0.19685623905287944
ko02000	K10003	0.2760017495348554
99973 Transcription	K22383	0.18658174922352574
99973 Transcription	K19512	0.2406484548711813
99997 Function unknown	K07163	0.3078634395251523
99997 Function unknown	K07133	0.11504068905869817
ko02000	K14723	0.2762510548535799
ko02000	K16786	0.153299219138216
ko03016	K15326	0.18448649417820084
ko03016	K14547	0.33105443236769794
ko04040	K04904	0.2984580634548168
ko04040	K04901	0.2866259060373134
ko04990	K24428	0.2479728525010643
ko04990	K23715	0.20481026438974684
00640 Propanoate metabolism	K01720	0.14815877004139705
00640 Propanoate metabolism	K00932	0.3298154188169555
ko03037	K24886	0.1286741570335538
ko03037	K16741	0.14034481314380337
00561 Glycerolipid metabolism	K01046	0.12994857847490615
00561 Glycerolipid metabolism	K13534	0.2813974376872262
ko03036	K16738	0.2985259838018108
ko03036	K11267	0.11804911966440654
ko03021	K24072	0.36171301181470455
ko03021	K15152	0.26470959656007087
99997 Function unknown	K09795	0.18851980260468384
99997 Function unknown	K09917	0.42909969727328684
ko02000	K02006	0.1477875522946882
ko02000	K10548	0.1967703476155021
ko04990	K24514	0.21533207864777001
ko04990	K23857	0.3190655908143002
ko01001	K08819	0.12680311748378179
ko01001	K00898	0.18574861862220754
ko04030	K04590	0.2742247708870307
ko04030	K08375	0.14406461684572347
ko02035	K06601	0.2893494435503811
ko02035	K18475	0.2133834901385878
00920 Sulfur metabolism	K17996	0.40290609915235914
ko03037	K19681	0.25040077794371807
ko03037	K24227	0.21847965778982392
00950 Isoquinoline alkaloid biosynthesis	K03378	0.5748617989204439
00950 Isoquinoline alkaloid biosynthesis	K22091	0.40416671628904816
ko03016	K07446	0.24052357549418907
ko03016	K01892	0.10232144232384782
00240 Pyrimidine metabolism	K07023	0.22703155990566481
00240 Pyrimidine metabolism	K10213	0.41161672922635795
99975 Protein processing	K03192	0.21344969284580637
99975 Protein processing	K07395	0.2242256852964541
99996 General function prediction only	K07143	0.3083258927230841
99996 General function prediction only	K08993	0.343647110311766
ko01504	K19321	0.6762388452877497
ko01504	K18909	0.2769596943847301
ko02044	K11913	0.23140374229184835
ko02044	K02450	0.1342539338354721
ko00199	K20769	0.24091374186719816
ko00199	K00490	0.23549618751376988
ko03400	K10863	0.20913049526186614
ko03400	K16898	0.10672815510864692
ko04121	K12168	0.15524218317897412
ko04121	K04707	0.20322202448727048
99980 Enzymes with EC numbers	K00119	0.3248354934597069
99980 Enzymes with EC numbers	K25919	0.4888852500274581
00940 Phenylpropanoid biosynthesis	K17054	0.6862085717298776
00940 Phenylpropanoid biosynthesis	K17056	0.7197050440652937
ko01002	K01434	0.12078899804245948
99980 Enzymes with EC numbers	K15531	0.2606552236342625
ko02000	K18196	0.24293908339098902
ko00536	K01313	0.2438086565292795
ko00536	K18977	0.27056717781800466
ko03200	K25339	0.3976284582697414
ko03200	K21656	0.6096903775339785
99980 Enzymes with EC numbers	K16217	0.32004664212003425
99980 Enzymes with EC numbers	K00528	0.12272734453467757
ko03016	K24974	0.27836909200379845
ko03016	K00556	0.2282353611434895
ko02044	K12542	0.13419143987845034
ko02044	K11897	0.2119612285457926
ko04121	K10625	0.15013999522903732
ko04121	K11970	0.19276407353241357
ko00535	K08124	0.3034114287122203
ko00535	K08122	0.2826390912921268
ko03100	K16974	0.5
ko03100	K14879	0.5
00330 Arginine and proline metabolism	K13747	0.1909752805928852
00330 Arginine and proline metabolism	K10536	0.14153559337580768
ko01002	K25378	0.269383902900965
04514 Cell adhesion molecules	K16350	0.3174097902757183
04514 Cell adhesion molecules	K25832	0.32286620705498853
99994 Others	K25752	0.28874606878796094
99994 Others	K07231	0.17588657408082042
ko04121	K10266	0.19871013220673606
ko03000	K09105	0.22131218334920613
ko03000	K06140	0.19177657330499756
ko03036	K22836	0.2602374083512132
ko03036	K23400	0.2019946255529834
99995 Signaling proteins	K24610	0.1548623775111399
